,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
18,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_p95_latency,0.0004920341074466705,pytorch,p95_latency,False,1,3,train
19,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p95_latency,0.00643901377916336,pytorch,p95_latency,False,1,3,train
20,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p99_latency,0.00020342875272035598,pytorch,p99_latency,False,1,3,train
21,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p99_latency,0.00025539442896842956,pytorch,p99_latency,False,1,3,train
22,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_p99_latency,0.000512634590268135,pytorch,p99_latency,False,1,3,train
23,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p99_latency,0.0067036069929599755,pytorch,p99_latency,False,1,3,train
24,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,3,train
25,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,3,train
26,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,3,train
27,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,3,train
28,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.7707778460697945,pytorch,median_latency,True,1,3,train
29,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.226439254251178,pytorch,median_latency,True,1,3,train
30,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_median_latency,4.297701973639281,pytorch,median_latency,True,1,3,train
31,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_median_latency,57.7733217236905,pytorch,median_latency,True,1,3,train
32,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.7483406762940432,pytorch,p95_latency,True,1,3,train
